"trial_type","trial_index","time_elapsed","internal_node_id","value","rt","stimulus","key_press","responses","success","hand","test","gap","finger","cue","con","correct_response","correct"
"fixation-image-keyboard-release-original","1313","404742","0.0-23.0-1.69","","424.3549999992247","Stim/Stim-BG/II_M.PNG","66","","","2","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1314","407145","0.0-23.0-1.70","","399.98000000196043","Stim/Stim-GB/II_I.PNG","86","","","2","exp","700","1","0","C","v","true"
"fixation-image-keyboard-release-original","1315","409528","0.0-23.0-1.71","","380.0450000016717","Stim/Stim-GB/MM_M.PNG","66","","","2","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1316","411900","0.0-23.0-1.72","","370.2900000025984","Stim/Stim-BG/II_I.PNG","86","","","2","exp","700","1","0","C","v","true"
"fixation-image-keyboard-release-original","1317","414487","0.0-23.0-1.73","","584.7800000010757","Stim/Stim-GB/NM_I.PNG","86","","","1","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1318","416872","0.0-23.0-1.74","","381.17500000225846","Stim/Stim-GB/NI_I.PNG","86","","","1","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1319","419332","0.0-23.0-1.75","","455.56999999831896","Stim/Stim-GB/II_M.PNG","66","","","2","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1320","421753","0.0-23.0-1.76","","417.955000000773","Stim/Stim-BG/II_I.PNG","86","","","2","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1321","424137","0.0-23.0-1.77","","380.18000000016764","Stim/Stim-GB/NM_M.PNG","66","","","1","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1322","426575","0.0-23.0-1.78","","434.81999999861","Stim/Stim-BG/NM_M.PNG","66","","","1","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1323","428906","0.0-23.0-1.79","","327.2850000030594","Stim/Stim-GB/NI_M.PNG","66","","","1","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1324","431303","0.0-23.0-1.80","","393.1650000013178","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1325","433768","0.0-23.0-1.81","","462.12999999988824","Stim/Stim-BG/IN_I.PNG","86","","","1","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1326","436139","0.0-23.0-1.82","","368.94500000192784","Stim/Stim-BG/IN_I.PNG","86","","","1","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1327","438434","0.0-23.0-1.83","","292.46000000060303","Stim/Stim-GB/NI_M.PNG","66","","","1","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1328","440822","0.0-23.0-1.84","","384.6049999992829","Stim/Stim-GB/NM_M.PNG","66","","","1","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1329","443241","0.0-23.0-1.85","","415.60499999835156","Stim/Stim-BG/NI_I.PNG","86","","","1","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1330","445580","0.0-23.0-1.86","","335.70500000129687","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1331","447989","0.0-23.0-1.87","","404.93500000226777","Stim/Stim-GB/IN_I.PNG","86","","","1","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1332","450359","0.0-23.0-1.88","","365.78000000008615","Stim/Stim-BG/MN_I.PNG","86","","","1","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1333","452764","0.0-23.0-1.89","","401.8400000022375","Stim/Stim-GB/MM_I.PNG","86","","","2","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1334","455224","0.0-23.0-1.90","","456.63499999867054","Stim/Stim-GB/MM_M.PNG","66","","","2","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1335","457719","0.0-23.0-1.91","","492.6099999974831","Stim/Stim-GB/IN_M.PNG","66","","","1","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1336","460163","0.0-23.0-1.92","","441.8100000002305","Stim/Stim-GB/MN_I.PNG","86","","","1","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1337","462526","0.0-23.0-1.93","","360.72000000061234","Stim/Stim-GB/IN_M.PNG","86","","","1","exp","400","1","1","IC","b","false"
"fixation-image-keyboard-release-original","1338","464943","0.0-23.0-1.94","","413.3299999994342","Stim/Stim-GB/NM_I.PNG","86","","","1","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1339","467499","0.0-23.0-1.95","","552.9800000003888","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","100","2","0","IC","v","true"
"html-keyboard-response","1340","470268","0.0-23.0-2.95-0.95","","1767.970000000787","Take a break. Feel free to start again by pressing Enter.","13","","","","","","","","","",""
"fixation-image-keyboard-release-original","1428","472125","0.0-23.0-1.96","","416.78999999928055","Stim/Stim-GB/IN_M.PNG","66","","","1","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1429","474523","0.0-23.0-1.97","","395.0750000003609","Stim/Stim-GB/II_I.PNG","86","","","2","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1430","476923","0.0-23.0-1.98","","396.62999999930616","Stim/Stim-BG/NM_I.PNG","66","","","1","exp","400","2","0","IC","v","false"
"fixation-image-keyboard-release-original","1431","479318","0.0-23.0-1.99","","391.459999998915","Stim/Stim-BG/NI_M.PNG","66","","","1","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1432","481826","0.0-23.0-1.100","","505.51500000071246","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1433","484228","0.0-23.0-1.101","","399.01000000099884","Stim/Stim-BG/NM_M.PNG","66","","","1","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1434","486788","0.0-23.0-1.102","","557.1999999992549","Stim/Stim-GB/NM_I.PNG","86","","","1","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1435","489236","0.0-23.0-1.103","","443.14500000106636","Stim/Stim-GB/MM_I.PNG","86","","","2","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1436","491611","0.0-23.0-1.104","","373.04500000027474","Stim/Stim-BG/NM_M.PNG","66","","","1","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1437","493964","0.0-23.0-1.105","","350.19499999913387","Stim/Stim-BG/MN_I.PNG","86","","","1","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1438","496775","0.0-23.0-1.106","","808.2000000030966","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1439","499168","0.0-23.0-1.107","","389.2999999988824","Stim/Stim-GB/MN_I.PNG","86","","","1","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1440","501529","0.0-23.0-1.108","","357.45500000118045","Stim/Stim-BG/MN_I.PNG","86","","","1","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1441","503995","0.0-23.0-1.109","","461.27999999950407","Stim/Stim-BG/II_M.PNG","66","","","2","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1442","506418","0.0-23.0-1.110","","418.1849999986007","Stim/Stim-BG/II_M.PNG","66","","","2","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1443","508853","0.0-23.0-1.111","","431.09999999799766","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1444","511353","0.0-23.0-1.112","","497.38499999872874","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1445","513787","0.0-23.0-1.113","","431.1600000000908","Stim/Stim-BG/MN_M.PNG","86","","","1","exp","400","2","1","C","b","false"
"fixation-image-keyboard-release-original","1446","516167","0.0-23.0-1.114","","375.4300000000512","Stim/Stim-GB/II_M.PNG","66","","","2","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1447","518735","0.0-23.0-1.115","","564.809999999823","Stim/Stim-GB/MM_I.PNG","86","","","2","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1448","521187","0.0-23.0-1.116","","448.4249999987078","Stim/Stim-GB/II_I.PNG","86","","","2","exp","700","1","0","C","v","true"
"fixation-image-keyboard-release-original","1449","523590","0.0-23.0-1.117","","399.8549999996321","Stim/Stim-GB/IN_I.PNG","86","","","1","exp","700","1","0","C","v","true"
"fixation-image-keyboard-release-original","1450","525931","0.0-23.0-1.118","","338.7350000012666","Stim/Stim-BG/MN_M.PNG","66","","","1","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1451","528332","0.0-23.0-1.119","","399.0300000004936","Stim/Stim-BG/II_M.PNG","66","","","2","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1452","530758","0.0-23.0-1.120","","423.5050000024494","Stim/Stim-BG/NM_I.PNG","86","","","1","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1453","533162","0.0-23.0-1.121","","401.79499999783","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1454","535554","0.0-23.0-1.122","","388.75500000000466","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1455","538066","0.0-23.0-1.123","","509.9350000019185","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1456","540457","0.0-23.0-1.124","","388.6800000000512","Stim/Stim-GB/II_I.PNG","86","","","2","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1457","542806","0.0-23.0-1.125","","344.65500000084285","Stim/Stim-BG/IN_M.PNG","66","","","1","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1458","545152","0.0-23.0-1.126","","343.9700000017183","Stim/Stim-BG/MM_I.PNG","66","","","2","exp","700","2","0","IC","v","false"
"fixation-image-keyboard-release-original","1459","547782","0.0-23.0-1.127","","625.850000000326","Stim/Stim-GB/MN_M.PNG","66","","","1","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1460","550286","0.0-23.0-1.128","","500.6450000000186","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1461","552731","0.0-23.0-1.129","","442.6500000009546","Stim/Stim-GB/NI_M.PNG","66","","","1","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1462","555118","0.0-23.0-1.130","","384.48499999858905","Stim/Stim-GB/II_I.PNG","86","","","2","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1463","557533","0.0-23.0-1.131","","408.7700000018813","Stim/Stim-BG/NI_I.PNG","86","","","1","exp","700","1","0","C","v","true"
"fixation-image-keyboard-release-original","1464","559902","0.0-23.0-1.132","","366.6899999988964","Stim/Stim-BG/IN_M.PNG","66","","","1","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1465","562413","0.0-23.0-1.133","","508.1749999989988","Stim/Stim-GB/IN_I.PNG","86","","","1","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1466","564764","0.0-23.0-1.134","","348.9899999985937","Stim/Stim-BG/II_M.PNG","66","","","2","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1467","567200","0.0-23.0-1.135","","431.67999999795575","Stim/Stim-BG/II_I.PNG","86","","","2","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1468","569595","0.0-23.0-1.136","","390.3700000010431","Stim/Stim-GB/II_I.PNG","86","","","2","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1469","572005","0.0-23.0-1.137","","407.20499999949243","Stim/Stim-GB/MM_M.PNG","66","","","2","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1470","574416","0.0-23.0-1.138","","406.2649999978021","Stim/Stim-GB/II_M.PNG","66","","","2","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1471","576734","0.0-23.0-1.139","","316.1450000007171","Stim/Stim-GB/II_I.PNG","86","","","2","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1472","579121","0.0-23.0-1.140","","383.86999999778345","Stim/Stim-BG/II_I.PNG","86","","","2","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1473","581575","0.0-23.0-1.141","","451.0100000005914","Stim/Stim-GB/II_I.PNG","86","","","2","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1474","584065","0.0-23.0-1.142","","486.5350000000326","Stim/Stim-BG/NI_M.PNG","66","","","1","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1475","586605","0.0-23.0-1.143","","536.5200000014156","Stim/Stim-GB/IN_M.PNG","66","","","1","exp","100","1","1","IC","b","true"
"html-keyboard-response","1476","594494","0.0-23.0-2.143-0.143","","6887.770000001183","Take a break. Feel free to start again by pressing Enter.","13","","","","","","","","","",""
"fixation-image-keyboard-release-original","1590","596593","0.0-23.0-1.144","","532.6600000008475","Stim/Stim-GB/MM_M.PNG","66","","","2","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1591","599068","0.0-23.0-1.145","","471.4349999994738","Stim/Stim-GB/MN_M.PNG","66","","","1","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1592","601451","0.0-23.0-1.146","","379.4100000014296","Stim/Stim-GB/MM_M.PNG","66","","","2","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1593","603900","0.0-23.0-1.147","","446.6950000022771","Stim/Stim-BG/NM_I.PNG","86","","","1","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1594","606329","0.0-23.0-1.148","","425.3900000003632","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1595","608676","0.0-23.0-1.149","","341.9549999998417","Stim/Stim-BG/II_M.PNG","66","","","2","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1596","611021","0.0-23.0-1.150","","341.2449999995297","Stim/Stim-GB/II_M.PNG","66","","","2","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1597","613484","0.0-23.0-1.151","","459.03000000177417","Stim/Stim-BG/NM_I.PNG","86","","","1","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1598","615850","0.0-23.0-1.152","","361.32999999972526","Stim/Stim-GB/II_M.PNG","66","","","2","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1599","618263","0.0-23.0-1.153","","409.8249999987893","Stim/Stim-GB/MN_M.PNG","66","","","1","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1600","620594","0.0-23.0-1.154","","326.4950000011595","Stim/Stim-BG/II_I.PNG","86","","","2","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1601","623000","0.0-23.0-1.155","","403.13999999850057","Stim/Stim-GB/II_I.PNG","86","","","2","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1602","625367","0.0-23.0-1.156","","363.66500000073574","Stim/Stim-BG/IN_M.PNG","86","","","1","exp","100","1","1","IC","b","false"
"fixation-image-keyboard-release-original","1603","627888","0.0-23.0-1.157","","517.7000000003027","Stim/Stim-GB/MM_I.PNG","86","","","2","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1604","630308","0.0-23.0-1.158","","416.48999999964144","Stim/Stim-BG/IN_M.PNG","66","","","1","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1605","632728","0.0-23.0-1.159","","416.39500000013504","Stim/Stim-GB/NM_M.PNG","66","","","1","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1606","635098","0.0-23.0-1.160","","367.4649999993853","Stim/Stim-BG/NI_M.PNG","66","","","1","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1607","637511","0.0-23.0-1.161","","409.0299999988638","Stim/Stim-BG/MN_I.PNG","86","","","1","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1608","639963","0.0-23.0-1.162","","449.18500000133645","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1609","642329","0.0-23.0-1.163","","363.67000000248663","Stim/Stim-GB/MN_I.PNG","86","","","1","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1610","644742","0.0-23.0-1.164","","408.63500000338536","Stim/Stim-BG/IN_M.PNG","66","","","1","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1611","647090","0.0-23.0-1.165","","345.7249999992782","Stim/Stim-GB/MM_M.PNG","66","","","2","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1612","649471","0.0-23.0-1.166","","378.54999999760184","Stim/Stim-BG/NI_M.PNG","66","","","1","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1613","652012","0.0-23.0-1.167","","537.2299999981187","Stim/Stim-BG/NI_I.PNG","86","","","1","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1614","654445","0.0-23.0-1.168","","430.30999999970663","Stim/Stim-GB/IN_I.PNG","86","","","1","exp","400","1","0","C","v","true"
"fixation-image-keyboard-release-original","1615","656934","0.0-23.0-1.169","","484.18999999924563","Stim/Stim-BG/MN_M.PNG","66","","","1","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1616","659757","0.0-23.0-1.170","","819.7399999990594","Stim/Stim-BG/NI_I.PNG","86","","","1","exp","100","1","0","C","v","true"
"fixation-image-keyboard-release-original","1617","662205","0.0-23.0-1.171","","445.0150000011781","Stim/Stim-GB/II_I.PNG","86","","","2","exp","700","1","0","C","v","true"
"fixation-image-keyboard-release-original","1618","664597","0.0-23.0-1.172","","388.22000000067055","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1619","667015","0.0-23.0-1.173","","414.2699999974575","Stim/Stim-GB/II_M.PNG","66","","","2","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1620","669492","0.0-23.0-1.174","","474.93499999830965","Stim/Stim-GB/II_M.PNG","66","","","2","exp","100","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1621","671931","0.0-23.0-1.175","","436.07500000146683","Stim/Stim-BG/MM_I.PNG","86","","","2","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1622","674370","0.0-23.0-1.176","","435.45999999705236","Stim/Stim-BG/II_M.PNG","66","","","2","exp","400","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1623","676855","0.0-23.0-1.177","","480.1549999974668","Stim/Stim-GB/MM_I.PNG","86","","","2","exp","100","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1624","679340","0.0-23.0-1.178","","481.8549999981187","Stim/Stim-GB/MN_I.PNG","86","","","1","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1625","681787","0.0-23.0-1.179","","445.1000000007916","Stim/Stim-GB/MM_M.PNG","66","","","2","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1626","684243","0.0-23.0-1.180","","452.8099999987753","Stim/Stim-BG/NM_M.PNG","66","","","1","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1627","686638","0.0-23.0-1.181","","392.090000001248","Stim/Stim-GB/II_M.PNG","66","","","2","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1628","689055","0.0-23.0-1.182","","414.4850000012666","Stim/Stim-BG/NM_M.PNG","66","","","1","exp","700","2","1","C","b","true"
"fixation-image-keyboard-release-original","1629","691451","0.0-23.0-1.183","","391.70999999996275","Stim/Stim-GB/MN_M.PNG","66","","","1","exp","100","2","1","C","b","true"
"fixation-image-keyboard-release-original","1630","693874","0.0-23.0-1.184","","419.6899999988964","Stim/Stim-GB/MM_I.PNG","86","","","2","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1631","696260","0.0-23.0-1.185","","381.344999997993","Stim/Stim-BG/MM_M.PNG","66","","","2","exp","400","2","1","C","b","true"
"fixation-image-keyboard-release-original","1632","698755","0.0-23.0-1.186","","492.52500000142027","Stim/Stim-GB/MN_I.PNG","86","","","1","exp","400","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1633","701203","0.0-23.0-1.187","","443.5449999982957","Stim/Stim-BG/II_I.PNG","86","","","2","exp","700","1","0","C","v","true"
"fixation-image-keyboard-release-original","1634","703593","0.0-23.0-1.188","","385.41500000061933","Stim/Stim-BG/II_M.PNG","66","","","2","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1635","706112","0.0-23.0-1.189","","514.9200000014389","Stim/Stim-GB/II_M.PNG","66","","","2","exp","700","1","1","IC","b","true"
"fixation-image-keyboard-release-original","1636","708567","0.0-23.0-1.190","","450.85499999916647","Stim/Stim-GB/NM_I.PNG","86","","","1","exp","700","2","0","IC","v","true"
"fixation-image-keyboard-release-original","1637","710963","0.0-23.0-1.191","","394.1750000012107","Stim/Stim-BG/II_I.PNG","86","","","2","exp","100","1","0","C","v","true"
"call-function","1638","711964","0.0-24.0","","","","","","","","","","","","","",""
"survey-html-form","1639","716231","0.0-25.0","","4263.269999999437","","","{""hands2"":""Right""}","","","","","","","","",""
"html-keyboard-response","1640","730199","0.0-26.0","","13967.595000001835","<p><h1>This is the end of the experiment.</h1></p><p>Please <a href='Debrief.pdf' target='_blank'>Click Here</a> (this will open a new window) to read more about the study.</p><p>Press ENTER to end the experiment (you will be sent to Prolific - if something goes wrong, the completion code for this study is: 3F11CBBF).</p>","13","","","","","","","","","",""
"pavlovia","1641","730210","0.0-27.0","","","","","","","","","","","","","",""
